Date,Naspers,Standard Bank,FirstRand,Sasol,MTN Group,Anglo American
2023-12-29,62555.23046875,20769.869140625,7340.05859375,18526.36328125,11538.8740234375,46516.3359375
2024-01-02,60997.75,20661.08203125,7241.2060546875,18278.3984375,11518.8935546875,44750.9453125
2024-01-03,61738.89453125,20247.87890625,7008.55224609375,18207.408203125,11389.0185546875,43226.23046875
2024-01-04,62556.03125,20322.73046875,7088.43359375,18397.3828125,11297.1083984375,43790.1328125
2024-01-05,61586.10546875,20492.408203125,7098.41796875,18525.36328125,11292.1123046875,43913.921875
2024-01-08,60805.36328125,20583.228515625,7169.3125,17944.447265625,11112.2861328125,42645.62890625
2024-01-09,59732.05078125,20703.99609375,7151.33935546875,18142.41796875,11187.212890625,42373.49609375
2024-01-10,58620.73046875,20646.107421875,7125.37890625,16836.603515625,11121.27734375,43049.40234375
2024-01-11,60025.42578125,20638.126953125,7121.38427734375,17186.5546875,11211.1904296875,43049.40234375
2024-01-12,59842.23828125,20810.79296875,7023.5302734375,17753.474609375,11178.2216796875,43360.828125
2024-01-15,59559.66015625,20329.71875,6732.96337890625,17200.552734375,11089.3076171875,42774.31640625
2024-01-16,58180.3671875,19943.46484375,6771.9052734375,16797.609375,11009.384765625,42243.81640625
2024-01-17,56959.859375,19489.34375,6646.09326171875,16237.689453125,10757.626953125,41284.0
2024-01-18,57973.9765625,19680.97265625,6690.02734375,15843.7451171875,10754.6298828125,42184.87109375
2024-01-19,58507.34375,19697.94140625,6778.89501953125,16130.705078125,10559.8173828125,42243.81640625
2024-01-22,57985.578125,19657.021484375,6664.06591796875,15791.7529296875,10590.7880859375,41852.8203125
2024-01-23,60595.37890625,19809.7265625,6765.9140625,16096.7099609375,10514.861328125,43015.9921875
2024-01-24,63795.1328125,19799.7421875,6796.86865234375,16149.7021484375,10468.90625,43672.2421875
2024-01-25,63445.1640625,19711.9140625,6739.9521484375,16187.6962890625,10104.2578125,43006.171875
2024-01-26,64305.8984375,20171.02734375,6884.73681640625,16197.6953125,10423.94921875,44132.015625
2024-01-29,63655.1484375,19911.53125,6687.0322265625,16301.6806640625,9990.3681640625,44130.05078125
2024-01-30,63706.94140625,19851.64453125,6683.03759765625,16449.66015625,9642.7021484375,44405.12890625
2024-01-31,62740.015625,19935.482421875,6781.89111328125,16418.6640625,9544.796875,44416.91796875
2024-02-01,63540.95703125,19790.76171875,6616.1376953125,16285.6826171875,9569.7724609375,43529.796875
2024-02-02,65275.0234375,20094.17578125,6633.1123046875,15945.7314453125,9470.8681640625,42951.15625
2024-02-05,65130.234375,19997.361328125,6612.1435546875,15551.787109375,9314.01953125,42302.76171875
2024-02-06,67560.640625,20024.306640625,6635.10986328125,15752.7587890625,9488.8505859375,42824.42578125
2024-02-07,68461.3828125,19658.01953125,6504.30419921875,15476.7978515625,9362.9716796875,41508.97265625
2024-02-08,67533.453125,19682.96875,6469.3564453125,15247.830078125,9307.0263671875,40907.734375
2024-02-09,68550.375,19870.607421875,6457.37353515625,14652.9150390625,9222.1083984375,40095.27734375
2024-02-12,68653.765625,19994.369140625,6430.41455078125,14767.8984375,9390.9453125,41415.64453125
2024-02-13,67398.65625,19869.609375,6388.4765625,14721.9052734375,9243.087890625,40975.5234375
2024-02-14,65996.5703125,20239.896484375,6445.392578125,15139.845703125,9281.05078125,40595.328125
2024-02-15,65916.578125,20284.8046875,6315.58544921875,15164.841796875,9219.1103515625,41288.91015625
2024-02-16,66102.3515625,20760.888671875,6410.44384765625,15162.8427734375,9091.234375,42273.28515625
2024-02-19,65719.59375,20749.91015625,6441.39794921875,14772.8974609375,9034.2890625,41842.9921875
2024-02-20,64266.703125,20460.466796875,6466.36083984375,14362.9560546875,8595.7119140625,40965.69921875
2024-02-21,65456.2109375,20640.12109375,6483.3349609375,14023.0048828125,8544.7607421875,40927.38671875
2024-02-22,66777.90625,20719.96484375,6677.04638671875,14602.921875,8760.5537109375,42152.44921875
2024-02-23,66945.09375,20583.228515625,6580.19140625,14597.9228515625,8525.779296875,43422.70703125
2024-02-26,66518.9296875,20463.462890625,6490.32470703125,14302.96484375,8771.5419921875,41869.51953125
2024-02-27,65019.04296875,20451.48828125,6501.30859375,14886.8818359375,8941.3779296875,42130.8359375
2024-02-28,63340.171875,20344.693359375,6406.4501953125,14338.9599609375,8411.8896484375,40860.578125
2024-02-29,63097.9921875,20143.08203125,6468.35791015625,14470.9404296875,8341.95703125,41280.0703125
2024-03-01,62420.83984375,20719.96484375,6544.244140625,14635.9169921875,8397.90234375,40954.88671875
2024-03-04,60894.75390625,20467.453125,6425.42138671875,14597.9228515625,8656.6533203125,40455.82421875
2024-03-05,58925.90234375,19971.4140625,6357.52294921875,14251.9716796875,8255.041015625,40046.15234375
2024-03-06,60001.2265625,20138.091796875,6593.171875,14647.916015625,8609.6982421875,41828.25390625
2024-03-07,59448.26953125,19983.388671875,6390.4736328125,14762.8994140625,8583.7236328125,43559.26171875
2024-03-08,59413.26953125,19694.947265625,6414.4384765625,14697.908203125,8332.96484375,43986.62109375
2024-03-11,59268.28125,19846.65625,6367.50830078125,13785.0380859375,8630.6787109375,42906.9453125
2024-03-12,61191.9375,19927.498046875,6385.48095703125,14057.0,8391.908203125,43501.30859375
2024-03-13,61764.48828125,19931.48828125,6478.34228515625,14178.0,8438.86328125,44203.828125
2024-03-14,61788.2890625,18575.111328125,6490.32470703125,13800.0,8427.8740234375,42591.359375
2024-03-15,61147.94140625,18594.07421875,6333.55859375,13587.0,8620.6875,43904.1328125
2024-03-18,61903.08203125,18569.12109375,6250.68212890625,13367.0,8473.830078125,43234.97265625
2024-03-19,61483.11328125,18514.228515625,6227.716796875,13688.0,8374.9248046875,42704.36328125
2024-03-20,62313.44921875,18549.16015625,6236.703125,14107.0,8404.8955078125,43285.08984375
2024-03-22,61900.48046875,18377.494140625,6190.771484375,14414.0,9027.296875,45684.625
2024-03-25,62495.234375,18395.45703125,6160.81689453125,14390.0,9171.1572265625,45639.421875
2024-03-26,64706.66796875,18489.275390625,6052.94189453125,14135.0,9208.12109375,45020.37890625
2024-03-27,66027.5703125,18458.337890625,6099.88720703125,14030.0,9389.9453125,44650.921875
2024-03-28,67145.8828125,18488.279296875,6165.810546875,14639.0,9364.9697265625,45707.2265625
2024-04-02,67228.875,18423.40234375,6108.876953125,15101.0,9225.1064453125,47092.7109375
2024-04-03,66994.890625,18124.978515625,6085.90380859375,15103.0,9244.0869140625,47406.1640625
2024-04-04,66918.8984375,18115.0,6245.71728515625,15694.0,9793.5576171875,48980.30859375
2024-04-05,67136.0859375,17987.2421875,6171.80322265625,15350.0,9696.650390625,48870.26171875
2024-04-08,67221.671875,18065.095703125,6242.72119140625,16508.0,9400.9365234375,49509.93359375
2024-04-09,65483.609375,18350.544921875,6240.72314453125,17096.0,9177.1513671875,50209.56640625
2024-04-10,67416.0625,17739.810546875,6296.65771484375,16740.0,9233.09765625,49996.33203125
2024-04-11,67234.8671875,17643.958984375,6283.6728515625,16485.0,9250.0810546875,49157.17578125
2024-04-12,66602.921875,17313.46484375,6052.94189453125,17257.0,9004.318359375,51100.7890625
2024-04-15,65684.7890625,17486.19921875,6049.9453125,16654.0,8716.5947265625,50580.0
2024-04-16,64132.91015625,17156.70703125,6011.98974609375,15854.0,8426.875,48729.74609375
2024-04-17,64024.3203125,16681.431640625,5906.11376953125,15771.0,8042.39501953125,50565.26953125
2024-04-18,64744.265625,16719.376953125,5961.048828125,15885.0,8195.3076171875,51012.35546875
2024-04-19,65142.8359375,16729.357421875,5986.02001953125,15702.0,8204.302734375,51071.30859375
2024-04-22,68630.5625,16889.115234375,6086.90234375,15200.0,8294.2509765625,49739.87109375
2024-04-23,71965.3046875,17157.703125,6168.80712890625,13551.0,8294.2509765625,48835.8671875
2024-04-24,73506.3984375,17198.640625,6188.78369140625,13400.0,8322.2353515625,50485.671875
2024-04-25,71497.1484375,17223.6015625,6122.8603515625,12809.0,8387.1982421875,60037.65234375
2024-04-26,72486.6796875,17256.55078125,6346.599609375,13023.0,8630.05859375,61010.4375
2024-04-29,72338.6875,17473.21875,6494.42724609375,13331.0,9084.798828125,62952.08984375
2024-04-30,72141.8984375,17681.8984375,6508.41064453125,13326.0,9052.81640625,60627.22265625
2024-05-02,73994.359375,18035.359375,6505.41455078125,12800.0,9254.701171875,60542.71875
2024-05-03,75168.875,17870.609375,6495.42578125,12975.0,9365.6376953125,61102.8046875
2024-05-06,75018.078125,18161.166015625,6465.46142578125,13311.0,9333.6552734375,60627.22265625
2024-05-07,74542.7109375,18263.005859375,6566.34326171875,13480.0,9372.6337890625,61069.40234375
2024-05-08,74179.546875,18172.1484375,6619.28173828125,13600.0,9410.611328125,60541.734375
2024-05-09,75594.234375,18206.09375,6591.31396484375,13182.0,9392.6220703125,62338.9375
2024-05-10,75418.6484375,18495.654296875,6702.18505859375,13710.0,9394.62109375,62985.49609375
2024-05-13,77014.125,18800.1875,6740.140625,13803.0,9264.6953125,62376.27734375
2024-05-14,79993.90625,18574.53125,6617.28369140625,13275.0,8477.146484375,59300.6953125
2024-05-15,80474.46875,18806.177734375,6756.1220703125,13283.0,8640.052734375,59624.9609375
2024-05-16,81490.5859375,19020.845703125,6861.99853515625,13200.0,8333.228515625,59392.078125
2024-05-17,78154.0390625,18910.017578125,6863.99609375,13300.0,8612.0693359375,60990.78515625
2024-05-20,78681.796875,19049.802734375,6912.93896484375,13384.0,8495.1357421875,61088.0703125
2024-05-21,78761.9921875,18973.919921875,6933.9140625,13450.0,8685.0263671875,60505.3828125
2024-05-22,77963.8515625,18836.1328125,6881.97509765625,13343.0,8832.9423828125,60720.5703125
2024-05-23,78139.0390625,18836.1328125,6808.0615234375,13058.0,8560.0986328125,61636.3671875
2024-05-24,78027.8515625,18834.1328125,6827.03955078125,13150.0,8603.07421875,60502.43359375
2024-05-27,78240.4375,18391.8125,6766.1103515625,12990.0,8453.1591796875,60182.09765625
2024-05-28,76915.5390625,18530.599609375,6782.091796875,12543.0,8495.1357421875,58857.5390625
2024-05-30,76159.984375,17591.0390625,6440.48974609375,12350.0,8515.1240234375,58044.9140625
2024-05-31,74560.9140625,17890.580078125,6492.42919921875,12410.0,8201.3046875,58333.80859375
2024-06-03,75994.203125,18553.564453125,6742.1376953125,11600.0,8434.1708984375,57853.30859375
2024-06-04,76494.1640625,18433.748046875,6593.3115234375,11600.0,8165.32470703125,56279.15625
2024-06-05,77187.9140625,17993.419921875,6373.56787109375,11825.0,8192.3095703125,56245.7578125
2024-06-06,78219.4375,17935.51171875,6261.69873046875,12001.0,8209.298828125,56853.98828125
2024-06-07,76972.921875,18207.09375,6318.6318359375,12155.0,8065.3818359375,56256.5625
2024-06-10,76895.5390625,18222.072265625,6326.62255859375,12002.0,8017.40966796875,55345.6796875
2024-06-11,76412.375,18294.9609375,6440.48974609375,11899.0,7973.4345703125,54937.89453125
2024-06-12,78059.6484375,18445.728515625,6689.2001953125,12015.0,8105.35888671875,55179.6171875
2024-06-13,76937.140625,18854.103515625,6847.01611328125,11764.0,7807.52978515625,55271.98046875
2024-06-14,74733.09375,19905.4921875,7042.7880859375,11596.0,8220.2939453125,55097.078125
2024-06-18,74925.4921875,21211.490234375,7616.119140625,12802.0,8580.0869140625,54264.80078125
2024-06-19,75891.609375,21371.24609375,7589.15087890625,13164.0,8794.96484375,54633.28125
2024-06-20,74056.5546875,21106.6484375,7553.19287109375,13441.0,8564.0966796875,55877.26953125
2024-06-21,71777.125,21186.525390625,7668.05810546875,13531.0,8507.12890625,54827.84765625
2024-06-24,73683.984375,21167.55859375,7456.30517578125,13850.0,8523.1201171875,56615.21484375
2024-06-25,71286.96875,21034.76171875,7478.27978515625,13606.0,8448.1630859375,56974.84765625
2024-06-26,71630.9375,20664.326171875,7472.287109375,13539.0,8224.291015625,57355.125
2024-06-27,71142.5703125,20475.6171875,7330.45263671875,13487.0,8264.2685546875,57050.51171875
2024-06-28,71338.9609375,21048.740234375,7681.04345703125,13810.0,8489.1396484375,56647.63671875
2024-07-01,69332.921875,21196.515625,7752.9599609375,13909.0,8538.111328125,55222.8515625
2024-07-02,69889.875,20744.20703125,7616.119140625,13843.0,8195.3076171875,54929.046875
2024-07-03,70396.03125,21156.57421875,7683.041015625,14506.0,8295.2509765625,55939.17578125
2024-07-04,70683.609375,21242.443359375,7711.00830078125,14821.0,8355.2158203125,55550.05859375
2024-07-05,70194.6484375,20985.8359375,7693.02978515625,14500.0,8329.2314453125,55633.58203125
2024-07-08,71006.1875,21206.498046875,7791.91455078125,14284.0,8175.3193359375,54937.89453125
2024-07-09,70617.21875,21177.54296875,7762.94775390625,14260.0,8209.298828125,54437.7421875
2024-07-10,70099.453125,20860.029296875,7780.9267578125,13666.0,8194.3076171875,54804.26171875
2024-07-11,71117.78125,21211.490234375,7887.80224609375,13703.0,8194.3076171875,54650.97265625
2024-07-12,73456.6015625,21267.40234375,7903.783203125,13666.0,8190.31103515625,55353.5390625
2024-07-15,73334.203125,21666.791015625,7981.693359375,13140.0,8058.3857421875,55444.921875
2024-07-16,70494.625,21267.40234375,7813.88818359375,13263.0,7846.50732421875,53300.859375
2024-07-17,70122.2578125,20916.94140625,7707.01318359375,13413.0,7559.67138671875,53198.6640625
2024-07-18,70280.640625,20705.267578125,7765.94482421875,13533.0,7392.76708984375,52972.66015625
2024-07-19,68715.15625,20907.95703125,7840.857421875,13643.0,7517.69580078125,52082.41796875
2024-07-22,70603.4140625,21107.6484375,7860.833984375,14540.0,7461.7275390625,51685.4453125
2024-07-23,69758.078125,21360.263671875,7932.75,14899.0,7643.62353515625,50899.34765625
2024-07-24,69368.7109375,21175.544921875,7803.89990234375,14409.0,7670.6083984375,51702.1484375
2024-07-25,68995.5390625,21802.58203125,7998.6728515625,14320.0,7697.5927734375,52159.0625
2024-07-26,68902.140625,21876.47265625,7986.6875,14178.0,7721.5791015625,54679.46875
2024-07-29,68670.1640625,21819.556640625,7972.703125,14300.0,7567.6669921875,54723.68359375
2024-07-30,69404.109375,22016.255859375,8072.5869140625,14394.0,7678.603515625,52548.17578125
2024-07-31,70438.8359375,22144.0625,8160.48388671875,14735.0,7906.47314453125,54209.78125
2024-08-01,69417.7109375,22158.0390625,8071.58837890625,14723.0,7731.5732421875,52673.953125
2024-08-02,68285.0,21814.56640625,7987.685546875,13398.0,7509.7001953125,51279.625
2024-08-05,68950.9453125,21729.697265625,7862.83154296875,13300.0,7456.73046875,50915.0703125
2024-08-06,67866.03125,21743.673828125,7820.88037109375,13239.0,7265.83984375,50930.796875
2024-08-07,70083.453125,21756.654296875,7884.80615234375,13284.0,7515.69677734375,50683.1796875
2024-08-08,71762.53125,21633.84375,7965.71142578125,13023.0,8301.2470703125,50988.7734375
2024-08-12,73913.7578125,21581.923828125,7945.73486328125,12850.0,8285.255859375,51292.3984375
2024-08-13,73857.7734375,21666.791015625,8016.65185546875,12825.0,8328.2314453125,50701.8515625
2024-08-14,72276.28125,21873.474609375,8161.48291015625,13048.0,8492.1376953125,49258.04296875
2024-08-15,73014.4375,23188.458984375,8258.3701171875,13525.0,8601.076171875,49890.9609375
2024-08-16,73352.609375,23380.166015625,8284.3388671875,13665.0,8859.927734375,49311.11328125
2024-08-19,72996.8359375,23682.701171875,8450.146484375,13753.0,9022.833984375,50791.18359375
2024-08-20,72405.28125,23564.8828125,8384.2236328125,12863.0,8944.8779296875,51413.2890625
2024-08-21,73484.3984375,23604.822265625,8435.1640625,13557.0,8942.8798828125,52545.44921875
2024-08-22,73867.375,23239.380859375,8339.2763671875,14410.0,9005.84375,51844.734375
2024-08-23,73994.359375,23724.638671875,8500.087890625,14788.0,9587.5107421875,51960.69921875
2024-08-26,72463.6796875,24021.185546875,8542.0390625,14794.0,9628.4873046875,52624.078125
2024-08-27,72877.2421875,24181.939453125,8609.9599609375,14510.0,9594.5068359375,52932.67578125
2024-08-28,71930.125,24142.001953125,8619.9482421875,14265.0,9367.6357421875,51989.203125
2024-08-29,71865.7265625,24217.8828125,8661.8994140625,14310.0,9250.703125,51596.08984375
2024-08-30,73549.3984375,23963.2734375,8587.986328125,13758.0,8880.9150390625,50677.1796875
2024-09-02,72859.6484375,23866.421875,8540.04296875,13416.0,8759.984375,51456.53125
2024-09-03,72839.4453125,23473.025390625,8437.1611328125,12747.0,8605.072265625,48840.36328125
2024-09-04,71994.5078125,23808.509765625,8512.0732421875,12866.0,8752.98828125,48649.70703125
2024-09-05,72824.2421875,23456.048828125,8498.091796875,12935.0,9097.791015625,48584.8359375
2024-09-06,70717.0078125,23325.251953125,8470.1220703125,12684.0,9186.740234375,46780.44921875
2024-09-09,70980.1875,23372.177734375,8526.0576171875,12400.0,9149.7607421875,46628.1171875
2024-09-10,70610.8203125,23689.69140625,8678.87890625,12221.0,9237.7099609375,45865.484375
2024-09-11,70451.8359375,22762.263671875,8552.02734375,11670.0,9194.7353515625,46052.20703125
2024-09-12,70254.6484375,22891.10546875,8609.9599609375,11970.0,9269.6923828125,47145.06640625
2024-09-13,70174.25,23126.818359375,8350.263671875,12390.0,9369.6357421875,47750.453125
2024-09-16,69554.6953125,23231.689453125,8262.365234375,12460.0,9246.7060546875,47841.85546875
2024-09-17,70751.0078125,23845.94140625,8290.333984375,12627.0,9365.6376953125,48578.9453125
2024-09-18,70494.625,24000.751953125,8348.2646484375,12455.0,9430.6005859375,48232.01953125
2024-09-19,73483.796875,24387.28125,8320.2978515625,12721.0,9542.5361328125,50023.6328125
2024-09-20,73573.7890625,24308.376953125,8465.1298828125,12000.0,9569.5205078125,48518.01171875
2024-09-23,73615.5859375,24810.765625,8576.0,12305.0,9526.5458984375,48024.65625
2024-09-25,78269.4296875,24955.58984375,8611.9580078125,12293.0,9589.509765625,51760.2109375
2024-09-26,83489.6328125,25011.521484375,8525.05859375,11387.0,9505.5576171875,54506.10546875
2024-09-27,84390.171875,24615.00390625,8477.115234375,11439.0,9519.548828125,54805.85546875
2024-09-30,83891.609375,24205.50390625,8296.326171875,11605.0,9177.7451171875,54953.265625
2024-10-01,84737.140625,23817.9765625,8199.439453125,11694.0,8970.86328125,55391.58984375
2024-10-02,87660.1171875,23896.87890625,8204.4326171875,12120.0,8845.9345703125,56173.890625
2024-10-03,87431.9375,23593.248046875,8165.478515625,12571.0,8844.9365234375,54640.74609375
2024-10-04,86611.796875,23709.109375,8155.48974609375,12665.0,8579.087890625,54346.8984375
2024-10-07,88393.2578125,23734.078125,8189.451171875,12535.0,8583.0849609375,54495.296875
2024-10-08,85423.484375,23768.037109375,8182.458984375,12216.0,8618.0654296875,51643.265625
2024-10-09,85552.8828125,23623.2109375,7883.87841796875,11655.0,8645.0498046875,52185.75390625
2024-10-10,84406.5703125,23671.15625,7974.79638671875,12052.0,8697.01953125,51633.4375
2024-10-11,83977.59375,24150.568359375,8212.5810546875,12000.0,8784.9697265625,51934.1640625
2024-10-14,84974.7265625,24307.37890625,8230.5654296875,11870.0,8683.0283203125,51890.921875
2024-10-15,81993.75,24266.4296875,8244.552734375,11220.0,8659.0419921875,50481.61328125
2024-10-16,82592.1015625,24089.64453125,8284.515625,11393.0,8828.9453125,51153.8359375
2024-10-17,81702.3671875,23738.07421875,8201.591796875,11338.0,8946.8779296875,52769.52734375
2024-10-18,83779.015625,23869.91015625,8266.533203125,11530.0,9144.7646484375,53722.828125
2024-10-21,82829.8828125,23930.83984375,8224.5703125,11385.0,9029.830078125,53229.47265625
2024-10-22,83297.4453125,23721.09375,8163.62548828125,10812.0,9009.8408203125,53468.28125
2024-10-23,83529.8359375,23650.181640625,8169.6201171875,10392.0,8913.8955078125,52856.9921875
2024-10-24,82555.703125,23809.986328125,8292.509765625,10575.0,8894.90625,54149.35546875
2024-10-25,84421.96875,23745.064453125,8061.7177734375,10497.0,8895.90625,55096.7578125
2024-10-28,84758.328125,24214.490234375,7958.810546875,10036.0,8855.9296875,55874.13671875
2024-10-29,86021.84375,23920.849609375,7621.11572265625,10205.0,8672.03515625,56152.265625
2024-10-30,84322.96875,24253.447265625,7730.017578125,9948.0,8753.9873046875,54365.5703125
2024-10-31,82877.078125,24126.599609375,7703.0419921875,9818.0,8747.9912109375,53400.48046875
2024-11-01,84319.7734375,24512.130859375,7742.00634765625,10233.0,8736.998046875,53995.05859375
2024-11-04,83593.6328125,24796.78125,7734.013671875,10494.0,8862.92578125,54274.16796875
2024-11-05,84682.75,24931.6171875,7729.01806640625,10589.0,8679.0302734375,54033.390625
2024-11-06,83037.46875,24530.107421875,7692.05126953125,10412.0,8470.150390625,53318.90234375
2024-11-07,82859.28125,24430.23046875,7889.873046875,10612.0,8380.2021484375,54870.71875
2024-11-08,81658.3828125,24125.6015625,7874.88623046875,9970.0,8422.177734375,52698.76953125
2024-11-11,82062.5390625,24027.720703125,7818.9365234375,9767.0,8312.240234375,52929.7265625
2024-11-12,82268.9296875,24136.587890625,7753.99560546875,9557.0,8401.189453125,50594.625
2024-11-13,81872.7578125,24140.58203125,7653.0869140625,9651.0,8422.177734375,50736.15234375
2024-11-14,82800.2890625,24132.591796875,7658.08251953125,9351.0,8159.328125,50590.6953125
2024-11-15,82155.9453125,23934.833984375,7618.11865234375,9507.0,8201.3046875,51869.296875
2024-11-18,82749.296875,23954.80859375,7623.11376953125,9622.0,8345.2216796875,51487.98046875
2024-11-19,82155.9453125,23937.830078125,7646.09326171875,9300.0,8331.2294921875,51915.48828125
2024-11-20,82193.734375,24440.216796875,7730.017578125,9675.0,8233.2861328125,53049.625
2024-11-21,81900.15625,24685.916015625,7851.9072265625,9675.0,8175.3193359375,52215.23828125
2024-11-22,81167.8125,24402.265625,7784.96728515625,9791.0,8035.39892578125,52537.5859375
2024-11-25,81753.765625,24190.521484375,7757.9921875,9457.0,8119.35107421875,53197.0390625
2024-11-26,82393.71875,24058.6796875,7902.861328125,9295.0,8124.34814453125,53154.78125
2024-11-27,82527.90625,23682.140625,7858.90087890625,9128.0,8118.35205078125,54297.75390625
2024-11-28,81523.78125,23814.98046875,7890.8720703125,8935.0,8143.3369140625,53966.5546875
2024-11-29,81353.796875,23659.16796875,7687.05615234375,8787.0,8069.37939453125,55856.453125
2024-12-02,85393.2890625,23392.494140625,7778.97314453125,9000.0,8145.3359375,57830.85546875
2024-12-03,85813.2578125,22732.298828125,7731.01611328125,8966.0,8073.37744140625,57984.171875
2024-12-04,86207.6484375,22880.119140625,7815.939453125,9164.0,8273.263671875,56691.8125
2024-12-05,87795.7734375,23224.697265625,8019.755859375,9138.0,8462.1552734375,56650.5390625
2024-12-06,88238.953125,23195.732421875,7961.8076171875,9038.0,8536.11328125,55871.1875
2024-12-09,88600.3359375,23314.58984375,8002.77099609375,9341.0,8453.1591796875,57363.0546875
2024-12-10,87385.7890625,23203.724609375,8056.72216796875,9280.0,8592.080078125,56219.09765625
2024-12-11,87208.0,22922.068359375,8018.75634765625,8888.0,8498.134765625,56423.51171875
2024-12-12,87507.5859375,22848.158203125,8011.76318359375,9214.0,8582.0869140625,56191.578125
2024-12-13,88855.3203125,22941.04296875,8131.654296875,8861.0,8738.99609375,55168.5
2024-12-17,88907.1171875,22561.505859375,7851.9072265625,8761.0,8375.205078125,55232.3828125
2024-12-18,87473.7890625,22677.36328125,7885.87646484375,8697.0,8466.15234375,54512.984375
2024-12-19,86615.828125,22398.70703125,7735.01318359375,8405.0,8217.294921875,53338.55859375
2024-12-20,84395.9375,22516.5625,7702.04248046875,8333.0,8247.27734375,51840.80078125
2024-12-23,85817.0703125,22508.572265625,7708.037109375,8322.0,8184.31396484375,52976.8984375
2024-12-24,85495.8828125,22520.556640625,7752.99658203125,8305.0,8454.1591796875,53521.3515625
2024-12-27,84937.90625,22293.83203125,7681.0615234375,8265.0,9283.6845703125,54114.95703125
2024-12-30,83013.0,22112.0546875,7653.0869140625,8155.0,9281.685546875,53703.171875
